timestamp,employee,door
1677087417,168829,6-0
1677087422,168822,1-10
1677087426,168792,4-0
1677087431,168880,4-23
1677087433,168821,3-24
1677087436,168797,1-10
1677087440,168774,2-19
1677087444,168857,1-0
1677087445,168838,4-20
1677087446,168815,4-3
1677087450,168858,6-3
1677087454,168892,6-12
1677087460,168830,3-24
1677087464,168857,1-1
1677087469,168810,3-20
1677087470,168880,4-14
1677087472,168861,4-12
1677087476,168895,6-0
1677087477,168811,5-1
1677087479,168894,1-0
1677087484,168844,1-25
1677087487,168897,2-11
1677087489,168806,6-14
1677087491,168832,2-19
1677087497,168818,2-0
1677087501,168815,6-0
1677087503,168788,5-0
1677087505,168831,2-0
1677087507,168823,1-0
1677087509,168781,6-13
1677087515,168831,2-15
1677087518,168777,6-7
1677087519,168839,5-4
1677087525,168783,2-0
1677087527,168837,5-0
1677087533,168806,6-5
1677087534,168819,1-0
1677087539,168854,2-19
1677087541,168805,6-0
1677087545,168878,3-0
1677087547,168811,5-8
1677087556,168864,3-10
1677087562,168814,3-11
1677087565,168856,4-15
1677087570,168841,4-0
1677087574,168862,1-17
1677087576,168870,6-21
1677087581,168853,4-23
1677087584,168877,6-24
1677087589,168802,2-13
1677087593,168828,6-0
1677087597,168800,6-10
1677087601,168792,4-1
1677087607,168792,4-24
1677087608,168889,3-22
1677087611,168789,1-3
1677087617,168788,5-21
1677087623,168849,4-24
1677087630,168809,0-0
1677087635,168876,6-15
1677087641,168895,6-15
1677087644,168883,3-20
1677087646,168804,6-0
1677087648,168892,3-0
1677087651,168899,2-0
1677087652,168849,4-14
1677087658,168867,6-24
1677087664,168880,4-14
1677087668,168839,3-0
1677087672,168897,2-0
1677087676,168870,6-5
1677087679,168862,1-18
1677087685,168840,6-12
1677087690,168877,6-0
1677087691,168831,2-15
1677087694,168852,5-13
1677087695,168802,2-18
1677087696,168832,2-17
1677087698,168861,4-16
1677087701,168797,1-10
1677087704,168793,2-6
1677087707,168825,4-24
1677087711,168846,3-0
1677087715,168893,0-0
1677087718,168842,4-0
1677087719,168848,2-19
1677087723,168791,3-16
1677087726,168811,5-9
1677087731,168810,3-11
1677087733,168806,6-12
1677087737,168854,2-13
1677087738,168832,2-11
1677087743,168825,2-0
1677087747,168837,5-7
1677087750,168865,4-12
1677087755,168790,5-14
1677087758,168798,4-0
1677087760,168809,6-0
1677087765,168866,3-3
1677087769,168839,3-16
1677087772,168809,6-19
1677087777,168821,3-25
1677087783,168842,4-10
1677087788,168779,2-10
1677087790,168883,1-0
1677087791,168796,6-7
1677087794,168856,4-16
1677087799,168792,4-14
1677087800,168798,4-4
1677087801,168832,2-17
1677087807,168838,4-8
1677087809,168895,6-7
1677087815,168777,6-1
1677087821,168855,5-3
1677087822,168793,2-3
1677087827,168794,6-7
1677087829,168890,3-0
1677087835,168781,6-18
1677087840,168870,2-0
1677087846,168822,0-0
1677087848,168864,3-12
1677087850,168873,0-0
1677087856,168864,3-23
1677087857,168863,3-10
1677087862,168893,6-0
1677087864,168773,2-20
1677087866,168823,1-18
1677087869,168820,1-16
1677087873,168788,5-12
1677087875,168811,3-0
1677087880,168823,2-0
1677087882,168895,6-10
1677087891,168800,6-25
1677087897,168830,3-13
1677087899,168822,4-0
1677087902,168828,6-25
1677087904,168879,5-13
1677087906,168870,2-12
1677087910,168842,4-15
1677087916,168864,3-4
1677087922,168859,3-2
1677087923,168801,1-1
1677087925,168859,3-20
1677087931,168893,6-7
1677087932,168833,5-15
1677087936,168812,2-25
1677087942,168859,3-15
1677087945,168846,3-11
1677087950,168863,3-3
1677087954,168898,0-0
1677087959,168814,3-11
1677087961,168889,3-25
1677087967,168827,4-0
1677087970,168874,2-5
1677087972,168775,3-20
1677087974,168842,4-17
1677087978,168877,6-10
1677087984,168866,3-2
1677087986,168862,1-0
1677087991,168821,3-2
1677087995,168849,3-0
1677087996,168847,6-24
1677088001,168798,6-0
1677088002,168899,2-25
1677088005,168849,3-6
1677088006,168809,6-7
1677088007,168782,4-24
1677088012,168812,2-20
1677088018,168840,0-0
1677088021,168864,1-0
1677088031,168828,5-0
1677088035,168859,3-3
1677088036,168791,3-23
1677088039,168858,6-16
1677088042,168845,0-0
1677088048,168816,3-19
1677088054,168845,3-0
1677088060,168857,1-17
1677088066,168874,2-3
1677088071,168818,2-25
1677088072,168794,6-15
1677088077,168853,4-17
1677088082,168797,5-0
1677088086,168892,3-18
1677088090,168814,3-0
1677088092,168845,3-19
1677088098,168878,0-0
1677088104,168860,0-0
1677088108,168798,6-22
1677088112,168787,1-20
1677088118,168850,1-24
1677088121,168802,2-13
1677088126,168777,6-10
1677088132,168898,2-0
1677088134,168797,5-16
1677088135,168803,6-18
1677088136,168859,3-11
1677088140,168784,6-20
1677088146,168833,5-4
1677088151,168889,1-0
1677088154,168789,1-23
1677088155,168790,5-21
1677088159,168866,3-15
1677088161,168793,2-8
1677088164,168799,6-25
1677088165,168847,6-21
1677088168,168823,2-4
1677088169,168863,3-1
1677088173,168895,6-16
1677088177,168872,1-25
1677088179,168892,3-8
1677088183,168791,3-24
1677088189,168862,1-6
1677088193,168840,5-0
1677088199,168838,4-22
1677088203,168826,5-1
1677088204,168861,4-15
1677088210,168809,6-23
1677088213,168836,1-8
1677088216,168865,4-9
1677088219,168811,1-0
1677088222,168834,6-16
1677088228,168853,4-23
1677088230,168856,4-25
1677088231,168797,2-0
1677088235,168866,3-11
1677088236,168875,6-8
1677088237,168799,6-20
1677088241,168852,5-25
1677088245,168860,5-0
1677088248,168826,5-25
1677088249,168851,5-1
1677088253,168796,6-14
1677088255,168889,1-22
1677088260,168802,2-13
1677088262,168861,1-0
1677088264,168879,5-5
1677088269,168820,1-24
1677088276,168832,2-4
1677088280,168870,2-19
1677088285,168781,6-3
1677088287,168890,3-2
1677088288,168793,2-13
1677088290,168893,6-13
1677088296,168880,4-18
1677088302,168792,4-19
1677088308,168778,4-12
1677088312,168788,2-0
1677088313,168834,6-0
1677088316,168872,1-23
1677088322,168889,1-9
1677088327,168891,5-0
1677088331,168845,3-5
1677088332,168805,0-0
1677088334,168774,2-22
1677088335,168857,1-4
1677088336,168824,3-16
1677088340,168845,3-2
1677088345,168833,5-16
1677088348,168842,4-18
1677088349,168818,2-10
1677088354,168790,5-10
1677088355,168847,6-10
1677088361,168845,3-12
1677088362,168850,1-17
1677088364,168845,3-16
1677088370,168871,3-8
1677088375,168824,3-24
1677088378,168876,6-20
1677088383,168845,3-2
1677088386,168803,6-20
1677088387,168828,1-0
1677088393,168830,3-7
1677088395,168882,4-22
1677088396,168831,2-25
1677088398,168854,2-18
1677088402,168794,6-14
1677088407,168836,1-19
1677088409,168787,1-18
1677088421,168858,6-3
1677088422,168857,1-7
1677088428,168797,2-7
1677088434,168847,6-12
1677088439,168878,6-0
1677088441,168867,6-20
1677088443,168852,5-23
1677088449,168824,3-0
1677088454,168833,6-0
1677088457,168844,1-15
1677088459,168875,6-9
1677088465,168781,6-23
1677088466,168865,4-22
1677088471,168868,5-12
1677088476,168880,4-21
1677088480,168880,4-2
1677088486,168813,6-10
1677088489,168779,0-0
1677088494,168866,4-0
1677088497,168794,6-12
1677088502,168844,5-0
1677088504,168875,6-25
1677088508,168808,0-0
1677088513,168840,5-19
1677088518,168797,2-1
1677088521,168800,6-22
1677088525,168843,4-13
1677088527,168852,5-9
1677088530,168787,1-0
1677088536,168851,5-14
1677088537,168899,2-18
1677088547,168862,1-21
1677088552,168894,0-0
1677088558,168777,6-16
1677088563,168830,3-11
1677088571,168820,6-0
1677088577,168831,2-11
1677088583,168872,4-0
1677088586,168815,6-18
1677088589,168889,1-4
1677088590,168810,1-0
1677088594,168868,5-19
1677088598,168827,4-19
1677088599,168845,3-3
1677088605,168789,1-13
1677088610,168784,6-8
1677088611,168824,3-0
1677088617,168823,2-20
1677088619,168841,3-0
1677088625,168832,2-7
1677088629,168817,0-0
1677088632,168838,4-17
1677088634,168857,3-0
1677088639,168843,4-20
1677088641,168899,2-15
1677088644,168862,1-0
1677088647,168803,6-25
1677088650,168840,5-6
1677088655,168841,3-3
1677088660,168792,4-23
1677088661,168779,2-0
1677088666,168878,6-20
1677088670,168827,4-13
1677088674,168818,2-21
1677088676,168895,6-8
1677088681,168849,5-0
1677088684,168831,2-20
1677088687,168790,5-22
1677088688,168785,4-15
1677088692,168813,6-3
1677088695,168875,6-13
1677088699,168899,2-4
1677088703,168812,2-0
1677088708,168775,5-0
1677088709,168773,2-16
1677088715,168814,2-0
1677088720,168894,4-0
1677088721,168864,1-23
1677088725,168866,4-17
1677088729,168791,3-18
1677088735,168876,6-3
1677088736,168832,2-24
1677088742,168823,2-4
1677088743,168890,3-21
1677088745,168864,1-14
1677088748,168803,6-17
1677088754,168834,6-10
1677088756,168890,3-12
1677088759,168850,1-3
1677088765,168898,2-22
1677088771,168852,5-22
1677088775,168774,2-21
1677088777,168810,1-12
1677088778,168808,6-0
1677088781,168808,6-23
1677088792,168889,1-4
1677088793,168870,2-17
1677088794,168846,3-7
1677088799,168874,2-11
1677088801,168804,0-0
1677088807,168813,6-15
1677088809,168777,4-0
1677088815,168826,5-18
1677088822,168793,2-10
1677088828,168795,6-2
1677088829,168883,1-15
1677088834,168875,6-15
1677088840,168780,6-23
1677088841,168871,0-0
1677088846,168878,6-11
1677088850,168851,5-3
1677088856,168790,5-24
1677088860,168875,6-10
1677088866,168793,2-19
1677088867,168857,5-0
1677088875,168830,3-16
1677088876,168822,4-25
1677088877,168865,4-17
1677088881,168823,2-20
1677088883,168822,4-5
1677088887,168856,5-0
1677088889,168829,6-6
1677088894,168834,6-18
1677088895,168789,1-2
1677088901,168828,1-3
1677088906,168866,4-11
1677088910,168797,2-4
1677088915,168840,5-18
1677088917,168876,0-0
1677088919,168811,1-9
1677088922,168889,3-0
1677088925,168871,5-0
1677088928,168874,2-17
1677088929,168817,4-0
1677088935,168823,4-0
1677088940,168857,5-8
1677088942,168816,1-0
1677088946,168843,4-7
1677088950,168813,4-0
1677088954,168879,6-0
1677088958,168813,4-0
1677088959,168785,4-4
1677088961,168866,4-5
1677088962,168810,1-6
1677088965,168788,2-7
1677088967,168867,6-0
1677088972,168814,2-2
1677088980,168792,4-18
1677088983,168861,0-0
1677088985,168839,6-0
1677088990,168847,6-11
1677088993,168815,1-0
1677088995,168779,2-23
1677088997,168845,0-0
1677089003,168782,4-8
1677089004,168890,3-6
1677089005,168838,4-7
1677089010,168804,4-0
1677089016,168878,6-22
1677089022,168868,5-0
1677089023,168859,4-0
1677089027,168804,4-21
1677089031,168832,2-23
1677089036,168782,4-23
1677089041,168809,4-0
1677089044,168878,6-2
1677089050,168898,2-18
1677089053,168855,5-23
1677089059,168801,1-12
1677089061,168797,1-0
1677089064,168855,5-19
1677089065,168779,2-6
1677089066,168898,2-6
1677089068,168836,4-0
1677089070,168831,2-2
1677089071,168782,4-12
1677089072,168774,2-15
1677089078,168863,3-0
1677089080,168865,4-20
1677089083,168856,5-21
1677089084,168839,6-8
1677089090,168836,4-25
1677089093,168876,5-0
1677089097,168862,1-15
1677089101,168856,5-17
1677089106,168874,2-22
1677089111,168855,6-0
1677089113,168806,6-25
1677089116,168897,2-16
1677089120,168871,5-7
1677089122,168790,5-21
1677089127,168827,4-25
1677089131,168803,6-6
1677089136,168829,6-11
1677089137,168865,4-20
1677089139,168773,2-1
1677089144,168799,0-0
1677089145,168857,5-14
1677089148,168784,0-0
1677089154,168876,5-14
1677089159,168842,4-11
1677089162,168890,6-0
1677089165,168811,1-2
1677089170,168850,1-6
1677089173,168810,1-4
1677089179,168897,2-0
1677089181,168882,4-2
1677089185,168820,6-8
1677089190,168821,3-13
1677089192,168845,5-0
1677089195,168790,2-0
1677089201,168796,6-7
1677089205,168812,0-0
1677089208,168835,1-23
1677089210,168843,4-9
1677089213,168785,4-6
1677089215,168857,5-14
1677089216,168791,5-0
1677089222,168883,1-13
1677089227,168855,6-24
1677089231,168778,4-20
1677089236,168882,4-18
1677089238,168806,6-17
1677089243,168889,3-11
1677089247,168788,3-0
1677089248,168824,3-15
1677089250,168880,4-19
1677089253,168899,2-3
1677089256,168794,1-0
1677089262,168868,5-7
1677089265,168882,4-10
1677089270,168779,2-11
1677089281,168841,3-7
1677089282,168881,6-22
1677089290,168795,6-19
1677089294,168800,2-0
1677089299,168799,6-0
1677089303,168840,5-1
1677089307,168881,2-0
1677089308,168866,4-8
1677089314,168874,2-12
1677089315,168860,5-5
1677089318,168826,5-24
1677089324,168777,4-8
1677089330,168791,5-12
1677089336,168858,6-12
1677089340,168787,5-0
1677089343,168811,1-5
1677089347,168855,2-0
1677089350,168817,4-1
1677089356,168836,4-13
1677089362,168796,6-5
1677089368,168899,2-5
1677089372,168810,1-17
1677089373,168850,1-10
1677089374,168810,1-8
1677089377,168853,4-11
1677089381,168867,6-21
1677089382,168879,3-0
1677089387,168866,4-15
1677089389,168782,4-5
1677089391,168833,6-18
1677089392,168834,6-23
1677089396,168777,4-19
1677089399,168801,2-0
1677089400,168773,2-25
1677089404,168794,1-5
1677089406,168856,0-0
1677089408,168838,4-18
1677089410,168823,4-14
1677089416,168824,3-25
1677089418,168787,5-1
1677089422,168840,5-21
1677089423,168790,2-7
1677089427,168801,2-3
1677089430,168864,1-20
1677089436,168852,5-0
1677089442,168872,4-12
1677089448,168868,5-5
1677089453,168813,4-19
1677089459,168861,5-0
1677089464,168804,4-5
1677089469,168882,4-21
1677089471,168894,4-21
1677089475,168853,4-16
1677089477,168804,4-17
1677089482,168784,2-0
1677089487,168793,2-18
1677089489,168868,5-4
1677089490,168806,6-7
1677089494,168793,2-16
1677089499,168841,5-0
1677089505,168898,3-0
1677089511,168860,5-19
1677089517,168880,4-0
1677089521,168846,3-6
1677089527,168835,1-24
1677089532,168824,3-14
1677089533,168815,1-21
1677089537,168804,6-0
1677089543,168822,2-0
1677089544,168892,3-5
1677089550,168810,1-15
1677089551,168775,5-18
1677089555,168864,5-0
1677089557,168843,4-6
1677089558,168880,4-6
1677089562,168813,2-0
1677089566,168811,1-4
1677089569,168845,2-0
1677089578,168879,3-12
1677089579,168812,6-0
1677089585,168783,2-20
1677089587,168775,5-11
1677089592,168834,6-18
1677089593,168891,5-15
1677089597,168839,6-14
1677089601,168837,5-24
1677089607,168838,4-7
1677089609,168898,5-0
1677089612,168812,4-0
1677089618,168787,5-1
1677089619,168793,2-13
1677089623,168846,3-7
1677089624,168813,2-15
1677089626,168864,1-0
1677089632,168808,6-25
1677089637,168817,4-2
1677089638,168864,3-0
1677089643,168782,4-24
1677089646,168847,6-15
1677089650,168874,2-2
1677089651,168815,1-19
1677089655,168800,2-23
1677089659,168829,5-0
1677089660,168780,6-11
1677089661,168898,5-14
1677089665,168773,2-13
1677089667,168872,4-19
1677089669,168833,6-25
1677089675,168798,1-0
1677089680,168868,5-14
1677089684,168855,2-5
1677089687,168877,0-0
1677089693,168801,2-10
1677089699,168879,5-0
1677089703,168809,1-0
1677089706,168863,3-9
1677089712,168867,6-15
1677089713,168784,2-15
1677089714,168835,1-25
1677089720,168874,4-0
1677089721,168839,6-16
1677089729,168832,3-0
1677089735,168844,5-13
1677089736,168857,5-12
1677089742,168792,4-0
1677089748,168793,2-19
1677089751,168897,2-10
1677089755,168872,4-2
1677089758,168876,4-0
1677089761,168857,5-9
1677089765,168856,1-0
1677089768,168777,4-1
1677089771,168879,5-17
1677089776,168863,3-16
1677089781,168836,4-13
1677089784,168834,3-0
1677089787,168860,2-0
1677089793,168872,4-17
1677089795,168778,4-6
1677089799,168819,1-9
1677089804,168869,6-3
1677089805,168849,5-15
1677089808,168800,2-2
1677089813,168820,6-12
1677089818,168778,4-8
1677089819,168782,4-8
1677089822,168880,4-16
1677089823,168818,2-17
1677089828,168827,4-6
1677089829,168810,1-13
1677089830,168808,6-14
1677089833,168850,2-0
1677089835,168889,3-4
1677089839,168792,4-0
1677089844,168897,2-4
1677089850,168824,6-0
1677089851,168897,2-2
1677089854,168811,0-0
1677089858,168781,6-12
1677089861,168861,6-0
1677089862,168817,4-9
1677089867,168878,6-10
1677089870,168862,1-13
1677089873,168894,4-6
1677089878,168861,6-23
1677089884,168833,6-19
1677089887,168804,6-0
1677089891,168834,3-22
1677089896,168802,4-0
1677089902,168802,5-0
1677089904,168872,4-19
1677089907,168859,4-18
1677089911,168868,5-10
1677089915,168812,4-6
1677089917,168789,1-15
1677089922,168799,6-3
1677089928,168800,2-10
1677089933,168875,6-18
1677089939,168865,0-0
1677089943,168810,1-21
1677089949,168869,6-14
1677089953,168816,1-0
1677089958,168879,6-0
1677089960,168795,6-6
1677089966,168873,5-0
1677089969,168828,1-9
1677089974,168857,5-13
1677089978,168889,3-11
1677089982,168813,2-11
1677089983,168859,4-9
1677089984,168825,2-25
1677089986,168827,4-14
1677089992,168853,4-2
1677089994,168782,4-4
1677089999,168796,1-0
1677090002,168785,4-11
1677090005,168778,4-6
1677090006,168779,2-15
1677090008,168874,4-13
1677090012,168802,5-3
1677090016,168843,0-0
1677090018,168854,2-14
1677090019,168863,3-8
1677090025,168815,1-5
1677090029,168821,3-19
1677090035,168850,2-19
1677090038,168821,3-5
1677090043,168842,4-3
1677090046,168849,5-10
1677090050,168858,6-11
1677090056,168863,2-0
1677090062,168823,4-6
1677090067,168839,2-0
1677090069,168882,4-5
1677090074,168828,1-25
1677090076,168814,2-25
1677090078,168787,5-18
1677090081,168856,1-19
1677090082,168874,4-4
1677090087,168834,3-8
1677090089,168798,1-18
1677090094,168774,2-10
1677090099,168872,3-0
1677090101,168822,3-0
1677090105,168823,4-13
1677090111,168854,2-8
1677090117,168851,5-19
1677090123,168879,6-15
1677090129,168778,4-1
1677090132,168788,3-9
1677090138,168804,4-0
1677090141,168852,5-16
1677090145,168792,4-19
1677090149,168775,5-4
1677090152,168835,0-0
1677090155,168797,2-0
1677090157,168892,3-12
1677090163,168895,6-19
1677090168,168822,3-22
1677090170,168850,2-6
1677090173,168790,2-14
1677090174,168854,2-17
1677090179,168791,5-0
1677090184,168800,2-11
1677090188,168845,2-14
1677090189,168831,4-0
1677090191,168773,2-9
1677090195,168895,6-18
1677090201,168879,6-23
1677090203,168782,5-0
1677090204,168825,2-22
1677090210,168873,5-5
1677090213,168889,3-3
1677090219,168883,1-6
1677090221,168836,4-24
1677090222,168874,4-16
1677090223,168781,1-0
1677090225,168853,4-4
1677090230,168817,4-5
1677090236,168835,6-0
1677090240,168788,3-8
1677090243,168792,5-0
1677090245,168859,4-19
1677090249,168856,1-4
1677090251,168849,5-19
1677090254,168899,2-7
1677090260,168826,3-0
1677090262,168895,6-19
1677090265,168893,6-21
1677090269,168891,1-0
1677090273,168794,1-21
1677090278,168798,1-24
1677090282,168822,3-9
1677090287,168846,3-18
1677090289,168804,4-8
1677090290,168868,5-12
1677090292,168869,6-7
1677090293,168856,1-5
1677090297,168895,6-14
1677090298,168789,1-0
1677090302,168782,5-18
1677090305,168828,1-12
1677090311,168869,6-16
1677090314,168883,1-3
1677090317,168833,6-21
1677090321,168840,5-24
1677090327,168880,4-10
1677090333,168829,5-13
1677090339,168892,3-22
1677090344,168834,3-19
1677090346,168829,1-0
1677090348,168836,3-0
1677090354,168782,5-7
1677090363,168785,4-7
1677090365,168787,5-11
1677090371,168785,4-8
1677090374,168801,2-2
1677090375,168848,2-4
1677090379,168775,5-20
1677090381,168844,4-0
1677090384,168814,2-3
1677090390,168775,5-25
1677090391,168826,3-10
1677090392,168858,6-15
1677090395,168813,4-0
1677090399,168856,0-0
1677090401,168863,5-0
1677090402,168811,5-0
1677090406,168831,4-5
1677090408,168784,2-11
1677090411,168810,1-16
1677090413,168799,6-3
1677090418,168796,1-20
1677090423,168855,2-12
1677090426,168899,2-9
1677090430,168889,3-17
1677090435,168846,3-13
1677090441,168829,1-14
1677090442,168861,4-0
1677090448,168895,6-20
1677090449,168777,1-0
1677090451,168802,5-2
1677090456,168802,5-24
1677090457,168855,2-7
